2.31266021728516e-05	1.40666961669922e-05	1.59740447998047e-05	1.31130218505859e-05	1.19209289550781e-05	9.05990600585938e-06	9.77516174316406e-06	1.31130218505859e-05	1.71661376953125e-05	1.09672546386719e-05	1.31130218505859e-05	1.9073486328125e-05	1.40666961669922e-05	1.28746032714844e-05	1.31130218505859e-05	1.28746032714844e-05	1.21593475341797e-05	3.40938568115234e-05	1.40666961669922e-05	1.38282775878906e-05	1.59740447998047e-05	1.31130218505859e-05	1.00135803222656e-05	1.00135803222656e-05	9.05990600585938e-06	1.59740447998047e-05	1.50203704833984e-05	1.50203704833984e-05	2.40802764892578e-05	1.78813934326172e-05	1.40666961669922e-05	1.50203704833984e-05	1.38282775878906e-05	9.05990600585938e-06	1.00135803222656e-05	
1.81198120117188e-05	1.19209289550781e-05	1.00135803222656e-05	1.12056732177734e-05	9.05990600585938e-06	9.05990600585938e-06	1.00135803222656e-05	8.82148742675781e-06	9.05990600585938e-06	8.82148742675781e-06	9.05990600585938e-06	1.50203704833984e-05	1.28746032714844e-05	1.28746032714844e-05	1.19209289550781e-05	1.19209289550781e-05	1.21593475341797e-05	3.19480895996094e-05	1.21593475341797e-05	1.21593475341797e-05	1.19209289550781e-05	1.19209289550781e-05	7.86781311035156e-06	9.05990600585938e-06	8.10623168945312e-06	1.40666961669922e-05	1.31130218505859e-05	1.28746032714844e-05	1.78813934326172e-05	1.59740447998047e-05	1.21593475341797e-05	1.28746032714844e-05	1.31130218505859e-05	7.86781311035156e-06	9.05990600585938e-06	
1.81198120117188e-05	1.21593475341797e-05	1.09672546386719e-05	1.00135803222656e-05	1.00135803222656e-05	1.00135803222656e-05	1.00135803222656e-05	8.82148742675781e-06	9.05990600585938e-06	1.00135803222656e-05	1.00135803222656e-05	1.47819519042969e-05	1.31130218505859e-05	1.31130218505859e-05	1.21593475341797e-05	1.28746032714844e-05	1.21593475341797e-05	3.09944152832031e-05	1.28746032714844e-05	1.31130218505859e-05	1.19209289550781e-05	1.19209289550781e-05	9.05990600585938e-06	9.05990600585938e-06	9.05990600585938e-06	1.40666961669922e-05	1.40666961669922e-05	1.28746032714844e-05	1.78813934326172e-05	1.59740447998047e-05	1.31130218505859e-05	1.28746032714844e-05	1.31130218505859e-05	7.86781311035156e-06	1.00135803222656e-05	
1.81198120117188e-05	1.21593475341797e-05	9.77516174316406e-06	9.05990600585938e-06	9.05990600585938e-06	8.82148742675781e-06	9.05990600585938e-06	7.86781311035156e-06	9.77516174316406e-06	1.00135803222656e-05	9.05990600585938e-06	1.50203704833984e-05	1.28746032714844e-05	1.28746032714844e-05	1.19209289550781e-05	1.21593475341797e-05	1.21593475341797e-05	2.88486480712891e-05	1.31130218505859e-05	1.19209289550781e-05	1.19209289550781e-05	1.19209289550781e-05	8.10623168945312e-06	7.86781311035156e-06	9.05990600585938e-06	1.50203704833984e-05	1.40666961669922e-05	1.28746032714844e-05	1.78813934326172e-05	1.59740447998047e-05	1.21593475341797e-05	1.31130218505859e-05	1.28746032714844e-05	9.05990600585938e-06	1.00135803222656e-05	
1.71661376953125e-05	1.28746032714844e-05	1.00135803222656e-05	1.00135803222656e-05	9.05990600585938e-06	1.00135803222656e-05	1.09672546386719e-05	9.05990600585938e-06	1.00135803222656e-05	9.77516174316406e-06	1.00135803222656e-05	1.50203704833984e-05	1.40666961669922e-05	1.28746032714844e-05	1.19209289550781e-05	1.19209289550781e-05	1.21593475341797e-05	3.31401824951172e-05	1.31130218505859e-05	1.21593475341797e-05	1.21593475341797e-05	1.21593475341797e-05	9.05990600585938e-06	8.82148742675781e-06	9.05990600585938e-06	1.40666961669922e-05	1.40666961669922e-05	1.28746032714844e-05	2.09808349609375e-05	1.59740447998047e-05	1.31130218505859e-05	1.38282775878906e-05	1.40666961669922e-05	9.05990600585938e-06	1.00135803222656e-05	
